gene_id,correlation,kappa,pef,normal_var,tumor_var,diff_var,var_reduction,mean_normal,mean_early_neoplasia,mean_difference
S100A14,0.1896752819995346,0.6837356580793765,1.2289529190520703,339.40252255169446,232.06160711068324,465.0008318489254,0.18629917835149348,48.53950386761905,59.895387834761905,11.355883967142857
PLEC,0.6355141860022363,1.4571245476755492,2.6625445825781533,201.2166837085519,293.19776923359774,185.69245982856222,0.6244194344976204,60.40659199761905,61.66415026571429,1.2575582680952404
TMUB2,0.5563174874129637,0.9332851521335591,2.25218197995748,255.56317261693863,238.5133144355346,219.37680500480747,0.555986146368652,63.76873395380951,67.99687320380951,4.228139250000001
INF2,0.494780656628522,3.576505856436735,1.6918178380656128,50.35368894943496,180.09026342084783,136.21085390243158,0.4089198154197392,60.99266794571428,71.07849750714286,10.085829561428572
KIAA1683,0.3573694938567088,1.2437411126321423,1.5509998449389388,161.73360666026798,201.15473589765094,233.97058596882422,0.3552546099452581,42.782761907142856,43.11144618285714,0.32868427571428477
SELO,0.4063650719607586,6.4656763935660235,1.3827654244179155,50.25671846006383,324.9436781653285,271.34059761679055,0.27681153842781653,62.01438917428571,70.0845109504762,8.070121776190476
ANXA6,0.6344788989552496,0.6431907830024186,2.627015890921659,476.84424202459246,306.70182139799243,298.26468356370935,0.6193399501480895,79.42788406285715,80.5156900347619,1.0878059719047628
ARRDC1,0.6633671706754446,2.41972500774495,2.5220549994831134,147.23522116501573,356.26874667384715,199.6403599215934,0.6034979410817979,55.95358935285716,69.43706012333334,13.483470770476188
DAPK3,0.3030169859295313,1.9271343535799503,1.4033425022656498,93.30380517724127,179.80896827679248,194.6159066750293,0.2874155821650571,53.86576190904762,58.60646669761904,4.740704788571429
SMTN,0.361144944885227,1.395172189369645,1.5532670972983047,216.0012692223106,301.3589636875132,333.0787305091964,0.3561957233631209,62.42617936428573,66.20674620904762,3.7805668447619047
SLC22A18,0.3696676535536882,1.6559416230039823,1.5581575447489049,99.46177151179936,164.70288734410028,169.53655279990926,0.3582163733249779,42.86127283285714,54.73115348666666,11.869880653809522
FMOD,0.6676787083878806,1.4594292451392576,2.9063498342712517,406.5794637725599,593.3739599027112,344.05817630209765,0.6559257979861385,74.19269895238095,75.5038017404762,1.3111027880952373
XIST,0.7789294511639326,0.7680081764789445,4.389712009626844,251.6220637694301,193.2478023574287,101.34374764249642,0.7721946228347206,43.39520874238095,42.803121026666666,-0.5920877157142849
LOC338799,0.7261703373303994,1.555894580404483,3.4339107862220333,159.22593735318628,247.73877298764629,118.51347797785175,0.708786843265607,51.612862791904774,60.875258415714285,9.262395623809525
CSTB,0.6985760190830403,0.5807763163768963,3.0633705824702013,263.2779448300302,152.90559498166468,135.85804544616934,0.673562184829224,48.4506691152381,44.21514918,-4.235519935238095
WISP2,0.5926257556331732,0.591143052972665,2.3404235205072843,393.06162360691565,232.35564818538464,267.22397305968855,0.5727269055203946,34.35184879914285,26.906621896666664,-7.4452269024761915
CDKN1A,0.03591352877320212,0.31247371315967987,1.0315571294041226,320.1272339368368,100.03134547178087,407.3051966121563,0.030591741847929805,29.080461341476187,22.925745929999998,-6.154715411476191
PCSK1N,0.2578945696245815,1.9103034299292245,1.3244231759853426,78.59707819584233,150.14426805993307,172.7101657561955,0.24495431812719426,19.901074519380952,31.883810933333333,11.982736413952379
SSR2,0.830357652151987,0.5173658708900385,4.699995929566338,736.7201784842209,381.15387674375353,237.8457496517704,0.787233858287135,82.25225346809525,73.97003090285713,-8.282222565238095
ATN1,0.7220591602345121,1.2055643699540661,3.557657312993752,454.20751982979544,547.5764024720063,281.58527766093493,0.7189161540804772,72.59739587142857,69.80253592428572,-2.7948599471428577
ARFIP2,0.6445773434638373,0.7456940995745278,2.7601527479472483,191.37910033930086,142.71026590489816,121.04017304573615,0.6377012102885575,47.87406657428571,52.12326621190476,4.249199637619047
CIB1,0.6265004627210121,1.1746832331503947,2.6629458326544486,442.27323084619803,519.5309487462828,361.1805271434101,0.6244760266102781,71.01579288952381,85.25366447904761,14.23787158952381
TRIM47,0.46970132144670246,0.7951903112695332,1.8748868352715438,173.75996266823353,138.1722388003351,166.37388219934397,0.4666344756454765,44.17714772952382,40.79546085809524,-3.3816868714285717
PALM,0.5058430534165544,0.653614151410711,1.9787120149213524,205.29826481356025,134.18585114220662,171.5682289265628,0.49462074700155545,51.88306005142857,53.28118868238095,1.3981286309523808
SBNO2,0.3230868521607877,1.0299229314189742,1.4772177882607498,248.57330513626815,256.0113470984484,341.5776984575888,0.3230517477200282,61.72382142904763,64.57313034333335,2.8493089142857144
BLVRB,0.4938102417965243,0.7572277437237097,1.9572337050952666,266.61026680404075,201.88469078560004,239.3658745861609,0.4890748113540556,64.26729424714286,68.97218704619048,4.704892799047618
DYNC1H1,0.7804920792571257,1.4361353623934423,4.308162814322775,342.18120785627167,491.4185329488925,193.49309130885345,0.7678824958343189,77.37326304904761,82.32863002619048,4.955366977142858
MYO1C,0.5792551059859888,1.172487446293372,2.36645208002503,362.60807652143995,425.1534176459748,332.88715238175564,0.5774264738166923,106.59200501571429,108.72753209714286,2.135527081428572
WDR6,0.7501258111710509,0.776152182535245,3.9084586675923045,343.9560349353923,266.9622272112737,156.306696348667,0.7441446654427533,49.17923327285714,46.60110158523809,-2.578131687619048
CCL19,0.487408071024699,0.29396824218161544,1.690502135243546,365.21275792380146,107.36095246915977,279.5463552164511,0.40845978295322705,29.179159155380955,23.371287272761904,-5.807871882619049
RRAS,0.5083885051293934,0.7005264879766708,2.0017734734488717,333.69996011190034,233.76566109514468,283.48143720245935,0.5004429755595211,64.15110749380952,63.46471195285714,-0.6863955409523795
CTGF,0.8028465311277667,0.5006469695593945,4.116818462420426,530.9095390195471,265.79825182031135,193.52512094289574,0.7570939770290321,40.16925474761905,35.56677914061905,-4.602475606999999
ARSD,0.7652766402622929,1.188655783565743,4.209256625294497,207.57276653323325,246.73256945046938,107.93006376795053,0.7624283599173436,50.43177485428571,61.35348611571427,10.921711261428573
RANGAP1,0.5366851047273473,1.2292243071262228,2.145187478664933,141.88732824445736,174.41135275128406,147.4457053947524,0.5338402773904151,56.87359804095238,66.76361954047618,9.890021499523812
TENC1,0.5724231857890186,0.6459746365692599,2.267706064633165,193.48640658197024,124.98731117288028,140.4387114898722,0.5590257416532664,55.15459312666667,50.08579274904762,-5.068800377619048
B2M,0.85587139728629,0.8372420390709006,6.7799551549642825,526.8869404046352,441.13189634420485,142.77658400735257,0.852506399062566,77.59305084285715,69.33708586714286,-8.255964975714283
HLA-A,0.7970115720035967,0.49743233757827443,4.012567144668629,497.2306061283862,247.33858272190542,185.55930954067085,0.750782986565429,57.40487509238095,48.99436000714286,-8.410515085238092
SYTL1,0.6869274711255343,1.1623949343199669,3.1744783647757346,323.44912912860207,375.97562920929187,220.32746107164172,0.6849876152579647,66.91097229714288,78.35968579523811,11.448713498095236
PODN,0.8142426066457041,0.7361148835041501,5.122473811812135,332.98873952274926,245.11796720198237,112.85693748041255,0.804781822857921,42.22367826333333,41.564106673333335,-0.6595715899999998
RAB24,0.3821688858753386,0.6239630826435142,1.5918046781273258,152.42183540195097,95.10559827958365,155.501134707518,0.37178222068272393,50.49140482714285,50.70417006,0.2127652328571423
SUN2,0.8475756451078168,0.591614560551154,5.530976014081815,637.1098178581576,376.9234449149797,183.33712896085913,0.8192000837729168,81.21937632238095,75.53002516333333,-5.68935115904762
PPAP2C,0.6287974252971514,0.6159158376413219,2.5692214685830743,267.2200958434211,164.58508916599502,168.06849479097522,0.6107770341217411,44.42812656952382,40.521388757619036,-3.9067378119047618
SEPN1,0.7343888286225326,1.5744859696768088,3.519531290106668,287.49754283847955,452.66084751574334,210.3002727763191,0.7158712573998193,99.10609988380953,107.66516316380951,8.559063279999997
CNN1,0.5792639941364516,0.6730744645301643,2.315336941838618,640.0616624978254,430.8091607520106,462.5118719867413,0.5680974194598666,68.24772864142858,59.118614495714276,-9.129114145714286
TSKU,0.6997309831038784,0.9328452234287324,3.325667857130474,266.4567003858982,248.56286020556604,154.8619954597164,0.6993085169777471,58.975768259999995,57.803490089523805,-1.1722781704761893
KRT5,0.13350244378674533,0.7440945938065056,1.1521501281346735,194.02419567595038,144.37235507013025,293.7087298631328,0.13205755432324062,46.52490106809524,41.20519444095238,-5.319706627142859
LMOD1,0.5671716631115734,1.2327226590004903,2.294010711246717,74.50470244420232,91.84363490505741,72.5141938238183,0.5640822446480497,32.33481721095238,28.2366374552381,-4.098179755714286
CDKN1C,0.3443380748796749,0.414634979285123,1.4566122778618,283.35607040216865,117.48933838151706,275.19018950746266,0.31347551081477465,49.52575866857143,40.84661802285714,-8.679140645714284
ADH1B,0.303221043368513,0.5596768677622438,1.4102112358528716,150.9747205541889,84.4970587110485,166.97624673429024,0.29088637604336104,21.0474845012381,15.583878213857142,-5.463606287380952
TIMP3,0.5725221188715308,0.5208476536342701,2.1899343721882025,149.99919854617636,78.12673060979698,104.17021261145275,0.5433653114450224,51.30329473571429,45.04966489428572,-6.253629841428572
ARHGEF1,0.6720914591754577,1.3552643036102723,2.979752700256602,153.46909860806664,207.99119105075764,121.30546592933598,0.6644016800743617,51.89214826380951,54.63773274904762,2.7455844852380964
AP1G2,0.6397150399251943,2.0463660672421353,2.5049770902016606,191.28260422580965,391.43423054140396,232.6236184141319,0.6007947522108892,65.8620786147619,79.58444937238096,13.72237075761905
ANO9,0.018767174350549982,2.7731578110437027,1.0168448007863433,31.00832332386478,85.99097403294424,115.06111578318682,0.0165657539609951,33.2262498952381,42.98528981190477,9.759039916666666
ARL6IP4,0.4310509490605548,1.2975362066436016,1.7464842628698405,326.127952245484,423.16282603705093,429.0280732626202,0.42742112181601327,102.40582520666669,104.0139860404762,1.6081608338095248
PSD4,0.6321514597840587,2.188503471161474,2.418931552089328,89.15411173045948,195.11408299042847,117.51808126829967,0.5865943378446323,43.62984547047619,56.95124789142857,13.321402420952381
SQSTM1,0.5053720947686686,0.481394633137539,1.8989464685677875,311.93113539048176,150.16197448547697,243.34183060172083,0.4733922116539631,58.020417506666675,51.686387495714285,-6.334030010952382
MRPL55,0.6419187388374721,0.8731651216282894,2.781219515459156,207.4171637893038,181.10943304788228,139.69648734218794,0.6404454972210605,65.63454356285713,71.82624902523807,6.191705462380952
PSMB7,0.7832609171590311,0.8248765494070821,4.538151716333848,359.38438296511674,296.4477497310588,144.5152506329141,0.779645974284912,75.39715004428572,73.79316550952382,-1.6039845347619044
DTNB,0.5916710670343722,0.26314052247843434,1.925170289141759,181.24172428520112,47.69204202330016,118.91611230430946,0.48056543068416024,36.26917826761905,32.10630233571429,-4.162875931904762
PIK3R1,0.5970528478678465,0.5999961297509592,2.370193216312306,194.06217230644913,116.43655231493325,131.00144008701352,0.5780934680271078,65.71843772190475,64.03798001523808,-1.6804577066666653
ACAP3,0.20386285361811063,4.011617580011949,1.1946693910170991,59.61341590795849,239.14622726093023,250.07725603025227,0.16294833740685755,60.13285804380952,66.43123939142856,6.298381347619048
GPX2,0.5027353896049924,3.3158429949068435,1.7368029143442858,48.606108251479476,161.17022355535195,120.7830376574596,0.42422943228561943,14.220256185571426,24.537322216142858,10.317066030571429
PIGR,0.5794713045974983,0.38665086338355764,2.0820402549876804,300.64419421443506,116.2443372642653,200.23077386713024,0.5197018897187858,36.814667526619054,17.94175690766666,-18.872910618952382
ZFP36L1,0.6370389727375865,0.6542114559207208,2.6522776870302947,193.1997455652033,126.39348682972448,120.49765149318522,0.622965572236261,52.49488800238095,55.41700908190476,2.92212107952381
ENSA,0.5441726574433728,0.527194707713458,2.0722700356233648,700.3233396786679,369.2067583668081,516.1152164822709,0.5174374078621528,87.82539141571428,94.3962488252381,6.570857409523809
FADS3,0.1249386837852376,0.6410947645104942,1.1388409046850299,109.88859271541445,70.44900146927823,158.3518764059224,0.12191422358808669,36.51859477000001,36.85768886857143,0.33909409857142847
CHMP2A,0.7441818948030654,1.29587671586334,3.8164476872029565,297.7711120594477,385.8746507745717,179.13143815029147,0.737976232884541,82.16493205714286,88.69005532380953,6.525123266666666
EIF3G,0.48597747155045545,1.0792666884467974,1.9441039133325566,414.41954497428196,447.2692099320219,443.23184012793257,0.48562420293377556,103.05885857952381,102.56911152285713,-0.48974705666666957
ABTB1,0.6297558103554529,1.9346314654499657,2.4811644726740583,181.84844287112688,351.80971952156256,215.08375130712028,0.5969634375256644,57.5146441052381,62.33032631952381,4.815682214285715
ITGA3,0.7429559084247366,1.9128363076373753,3.395938703731955,182.25031643689616,348.6150223588957,156.32359271161135,0.7055306095775365,56.40540135285714,68.67676952857144,12.271368175714285
COQ4,0.1935611615002105,1.5172768739483427,1.2337003324269664,131.00941966550585,198.77756272786525,267.31530642016276,0.18943038782134794,65.36203284000001,76.24889396809525,10.886861128095237
ADORA1,0.15500362461958367,0.2657290273619981,1.144499451027638,124.64938901819559,33.12296090507244,137.85270913114496,0.12625558788856794,24.557632320333337,17.923619918000004,-6.634012402333334
PYCR1,0.6784857182234553,0.7432902834883327,3.040337626420001,280.4481078725613,208.4543536043626,160.80531886605195,0.6710891608516847,48.246016879523815,49.884986385714285,1.6389695061904763
CD14,0.5417417252410163,0.28512069531426354,1.8187994752643013,565.5745941284293,161.25702152998016,399.6216325896998,0.4501867778168984,57.66513416904762,43.32627702285714,-14.338857146190476
SAT2,0.6827333169143505,0.5419133874357107,2.8728005520399686,268.12767067318,145.30197427974963,143.91171174739378,0.6519076135341513,58.31630103523809,56.482453032380946,-1.8338480028571427
FSTL1,0.6789021437926134,0.7490905233078978,3.0476701851795167,236.13198077512067,176.8842290485656,135.51866991124515,0.6718805056850017,33.20907658442858,30.501904039999992,-2.707172544428571
ABL1,0.8183130452874527,1.0801804276937987,5.485611884300328,161.86038392843716,174.83841873850173,61.378531651238625,0.8177049304450481,55.61742231238095,51.625321392857145,-3.9921009195238093
STAB1,0.10915746380270894,1.1493098615641404,1.1222006397134512,204.90471255151283,235.49900681641918,392.44650535967196,0.10889375338856881,74.1205052495238,73.77176219904761,-0.34874305047618953
ATP2A3,-0.012182150597510865,2.781653896890857,0.9893688084957015,34.72481010133367,96.59240333716978,132.7282731281638,-0.010745428209388324,33.54597735857143,39.7629683252381,6.216990966666667
DERL3,0.3903669523901409,0.8182683041879353,1.6350883837456391,208.54600775736313,170.64658811278153,231.90954057266018,0.38841226569709153,41.85897209904762,29.58692076190476,-12.272051337142855
